CVE-ID,Description,CVSS Base Score,AV,AC,PR,UI,S,C,I,A
CVE-2009-0035,alsa-utils 1.0.19 and later versions allows local users to overwrite arbitrary files via a symlink attack via the /usr/bin/alsa-info and /usr/bin/alsa-info.sh scripts.,5.5,AV:L,AC:L,PR:L,UI:N,/S:U,/C:N,/I:H,/A:N
CVE-2009-0658,"Buffer overflow in Adobe Reader 9.0 and earlier, and Acrobat 9.0 and earlier, allows remote attackers to execute arbitrary code via a crafted PDF document, related to a non-JavaScript function call and possibly an embedded JBIG2 image stream, as exploited in the wild in February 2009 by Trojan.Pidief.E.",7.8,AV:L,AC:L,PR:N,UI:R,/S:U,/C:H,/I:H,/A:H
CVE-2009-0783,"Apache Tomcat 4.1.0 through 4.1.39, 5.5.0 through 5.5.27, and 6.0.0 through 6.0.18 permits web applications to replace an XML parser used for other web applications, which allows local users to read or modify the (1) web.xml, (2) context.xml, or (3) tld files of arbitrary web applications via a crafted application that is loaded earlier than the target application.",4.2,AV:L,AC:L,PR:H,UI:N,/S:U,/C:L,/I:L,/A:L
CVE-2009-1120,EMC RepliStor Server Service before ESA-09-003 has a DoASOCommand Remote Code Execution Vulnerability. The flaw exists within the DoRcvRpcCall RPC function -exposed via the rep_srv.exe process- where the vulnerability is caused by an error when the rep_srv.exe handles a specially crafted packet sent by an unauthenticated attacker.,9.8,AV:N,AC:L,PR:N,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-1197,Apache jUDDI before 2.0 allows attackers to spoof entries in log files via vectors related to error logging of keys from uddiget.jsp.,5.3,AV:N,AC:L,PR:N,UI:N,/S:U,/C:N,/I:L,/A:N
CVE-2009-1198,Cross-site scripting (XSS) vulnerability in Apache jUDDI before 2.0 allows remote attackers to inject arbitrary web script or HTML via the dsname parameter to happyjuddi.jsp.,6.1,AV:N,AC:L,PR:N,UI:R,/S:C,/C:L,/I:L,/A:N
CVE-2009-2197,"Apple Safari before 9.1 allows remote attackers to spoof the user interface via a web page that places text in a crafted context, leading to unintended use of that text within a Safari dialog.",4.3,AV:N,AC:L,PR:N,UI:R,/S:U,/C:N,/I:L,/A:N
CVE-2009-2802,MantisBT 1.2.x before 1.2.2 insecurely handles attachments and MIME types. Arbitrary inline attachment rendering could lead to cross-domain scripting or other browser attacks.,6.1,AV:N,AC:L,PR:N,UI:R,/S:C,/C:L,/I:L,/A:N
CVE-2009-3552,"In RHEV-M VDC 2.2.0, it was found that the SSL certificate was not verified when using the client-side Red Hat Enterprise Virtualization Manager interface (a Windows Presentation Foundation (WPF) XAML browser application) to connect to the Red Hat Enterprise Virtualization Manager. An attacker on the local network could use this flaw to conduct a man-in-the-middle attack, tricking the user into thinking they are viewing the Red Hat Enterprise Virtualization Manager when the content is actually attacker-controlled, or modifying actions a user requested Red Hat Enterprise Virtualization Manager to perform.",3.1,AV:A,AC:H,PR:N,UI:N,/S:U,/C:N,/I:L,/A:N
CVE-2009-3614,liboping 1.3.2 allows users reading arbitrary files upon the local system.,3.3,AV:L,AC:L,PR:L,UI:N,/S:U,/C:L,/I:N,/A:N
CVE-2009-3723,asterisk allows calls on prohibited networks,7.5,AV:N,AC:L,PR:N,UI:N,/S:U,/C:N,/I:H,/A:N
CVE-2009-3724,python-markdown2 before 1.0.1.14 has multiple cross-site scripting (XSS) issues.,6.1,AV:N,AC:L,PR:N,UI:R,/S:C,/C:L,/I:L,/A:N
CVE-2009-3887,ytnef has directory traversal,9.8,AV:N,AC:L,PR:N,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-4011,"dtc-xen 0.5.x before 0.5.4 suffers from a race condition where an attacker could potentially get a bash access as xenXX user on the dom0, and then access a potentially reuse an already opened VPS console.",8.1,AV:N,AC:H,PR:N,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-4267,"The console in Apache jUDDI 3.0.0 does not properly escape line feeds, which allows remote authenticated users to spoof log entries via the numRows parameter.",6.5,AV:N,AC:L,PR:L,UI:N,/S:U,/C:N,/I:H,/A:N
CVE-2009-4899,pixelpost 1.7.1 has SQL injection,9.8,AV:N,AC:L,PR:N,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-4900,pixelpost 1.7.1 has XSS,6.1,AV:N,AC:L,PR:N,UI:R,/S:C,/C:L,/I:L,/A:N
CVE-2009-5004,qpid-cpp 1.0 crashes when a large message is sent and the Digest-MD5 mechanism with a security layer is in use .,6.5,AV:N,AC:L,PR:L,UI:N,/S:U,/C:N,/I:N,/A:H
CVE-2009-5025,A backdoor (aka BMSA-2009-07) was found in PyForum v1.0.3 where an attacker who knows a valid user email could force a password reset on behalf of that user.,7.5,AV:N,AC:L,PR:N,UI:N,/S:U,/C:N,/I:H,/A:N
CVE-2009-5041,overkill has buffer overflow via long player names that can corrupt data on the server machine,9.8,AV:N,AC:L,PR:N,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-5042,python-docutils allows insecure usage of temporary files,9.1,AV:N,AC:L,PR:N,UI:N,/S:U,/C:H,/I:H,/A:N
CVE-2009-5043,burn allows file names to escape via mishandled quotation marks,9.8,AV:N,AC:L,PR:N,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-5045,Dump Servlet information leak in jetty before 6.1.22.,7.5,AV:N,AC:L,PR:N,UI:N,/S:U,/C:H,/I:N,/A:N
CVE-2009-5046,JSP Dump and Session Dump Servlet XSS in jetty before 6.1.22.,6.1,AV:N,AC:L,PR:N,UI:R,/S:C,/C:L,/I:L,/A:N
CVE-2009-5047,"Jetty 6.x through 6.1.22 suffers from an escape sequence injection vulnerability from an attack vector by means of: 1) ""Cookie Dump Servlet"" and 2) Http Content-Length header. 1) A POST request to the form at ""/test/cookie/"" with the ""Age"" parameter set to a string throws a ""java.lang.NumberFormatException"" which reflects binary characters including ESC. These characters could be used to execute arbitrary commands or buffer dumps in the terminal. 2) The attack vector in 1) can be exploited by requesting a page using an HTTP request ""Content-Length"" header set to a consonant string (string including only letters).",9.8,AV:N,AC:L,PR:N,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-5048,Cookie Dump Servlet stored XSS vulnerability in jetty though 6.1.20.,6.1,AV:N,AC:L,PR:N,UI:R,/S:C,/C:L,/I:L,/A:N
CVE-2009-5049,WebApp JSP Snoop page XSS in jetty though 6.1.21.,6.1,AV:N,AC:L,PR:N,UI:R,/S:C,/C:L,/I:L,/A:N
CVE-2009-5050,konversation before 1.2.3 allows attackers to cause a denial of service.,7.5,AV:N,AC:L,PR:N,UI:N,/S:U,/C:N,/I:N,/A:H
CVE-2009-5068,"There is a file disclosure vulnerability in SMF (Simple Machines Forum) affecting versions through v2.0.3. On some configurations a SMF deployment is shared by several ""co-admins"" that are not trusted beyond the SMF deployment. This vulnerability allows them to read arbitrary files on the filesystem and therefore gain new privileges by reading the settings.php with the database passwords.",7.2,AV:N,AC:L,PR:H,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-5078,"contrib/pdfmark/pdfroff.sh in GNU troff (aka groff) before 1.21 launches the Ghostscript program without the -dSAFER option, which allows remote attackers to create, overwrite, rename, or delete arbitrary files via a crafted document.",6.5,AV:N,AC:L,PR:N,UI:N,/S:U,/C:N,/I:L,/A:L
CVE-2009-5144,"mod-gnutls does not validate client certificates when ""GnuTLSClientVerify require"" is set in a directory context, which allows remote attackers to spoof clients via a crafted certificate.",7.5,AV:N,AC:L,PR:N,UI:N,/S:U,/C:N,/I:H,/A:N
CVE-2009-5145,"Cross-site scripting (XSS) vulnerability in ZMI pages that use the manage_tabs_message in Zope 2.11.4, 2.11.2, 2.10.9, 2.10.7, 2.10.6, 2.10.5, 2.10.4, 2.10.2, 2.10.1, 2.12.",6.1,AV:N,AC:L,PR:N,UI:R,/S:C,/C:L,/I:L,/A:N
CVE-2009-5147,"DL::dlopen in Ruby 1.8, 1.9.0, 1.9.2, 1.9.3, 2.0.0 before patchlevel 648, and 2.1 before 2.1.8 opens libraries with tainted names.",7.3,AV:N,AC:L,PR:N,UI:N,/S:U,/C:L,/I:L,/A:L
CVE-2009-5150,"Absolute Computrace Agent V80.845 and V80.866 does not have a digital signature for the configuration block, which allows attackers to set up communication with a web site other than the intended search.namequery.com site by modifying data within a disk's inter-partition space. This allows a privileged local user to execute arbitrary code even after that user loses access and all disk partitions are reformatted.",6.7,AV:L,AC:L,PR:H,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-5151,"The stub component of Absolute Computrace Agent V70.785 executes code from a disk's inter-partition space without requiring a digital signature for that code, which allows attackers to execute code on the BIOS. This allows a privileged local user to achieve persistent control of BIOS behavior, independent of later disk changes.",6.7,AV:L,AC:L,PR:H,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-5152,"Absolute Computrace Agent, as distributed on certain Dell Inspiron systems through 2009, has a race condition with the Dell Client Configuration Utility (DCCU), which allows privileged local users to change Computrace Agent's activation/deactivation status to the factory default via a crafted TaskResult.xml file.",4.1,AV:L,AC:H,PR:H,UI:N,/S:U,/C:N,/I:H,/A:N
CVE-2009-5153,"In Novell NetWare before 6.5 SP8, a stack buffer overflow in processing of CALLIT RPC calls in the NFS Portmapper daemon in PKERNEL.NLM allowed remote unauthenticated attackers to execute code, because a length field was incorrectly trusted.",9.8,AV:N,AC:L,PR:N,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-5154,An issue was discovered on MOBOTIX S14 MX-V4.2.1.61 devices. There is a default password of meinsm for the admin account.,9.8,AV:N,AC:L,PR:N,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-5155,"In the GNU C Library (aka glibc or libc6) before 2.28, parse_reg_exp in posix/regcomp.c misparses alternatives, which allows attackers to cause a denial of service (assertion failure and application exit) or trigger an incorrect result by attempting a regular-expression match.",7.5,AV:N,AC:L,PR:N,UI:N,/S:U,/C:N,/I:N,/A:H
CVE-2009-5156,An issue was discovered on ASMAX AR-804gu 66.34.1 devices. There is Command Injection via the cgi-bin/script query string.,9.8,AV:N,AC:L,PR:N,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-5157,"On Linksys WAG54G2 1.00.10 devices, there is authenticated command injection via shell metacharacters in the setup.cgi c4_ping_ipaddr variable.",8.8,AV:N,AC:L,PR:L,UI:N,/S:U,/C:H,/I:H,/A:H
CVE-2009-5158,The google-analyticator plugin before 5.2.1 for WordPress has insufficient HTML sanitization for Google Analytics API text.,6.1,AV:N,AC:L,PR:N,UI:R,/S:C,/C:L,/I:L,/A:N
